TimePoint,Area,PositionName,StationCode,Latitude,Longitude,AQI,Quality,Measure,Unheathful,NO2,O3,PM10,PM2_5,SO2,NO,NOx
2023-12-06T04:00:00,商丘市,梁园区档案局,3171A,34.4465,115.6071,76,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,33,29,101,41,9,—,—
2023-12-06T04:00:00,信阳市,平桥分局,2054A,32.1059,114.1099,87,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,42,42,69,64,5,—,—
2023-12-06T04:00:00,信阳市,南湾水厂,2064A,32.1271,113.9956,109,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,24,57,90,82,4,—,—
2023-12-06T04:00:00,信阳市,市酿酒公司,2065A,32.1195,114.0775,99,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,36,38,86,74,4,—,—
2023-12-06T04:00:00,信阳市,审计局,2066A,32.1399,114.0609,90,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,42,34,69,67,6,—,—
2023-12-06T04:00:00,周口市,市环境监测站,2067A,33.6128,114.6613,88,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,26,44,125,61,4,—,—
2023-12-06T04:00:00,周口市,周口师范,2068A,33.6347,114.6758,75,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,28,43,100,48,4,—,—
2023-12-06T04:00:00,周口市,市运管处,2069A,33.5979,114.6546,84,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,25,46,117,62,5,—,—
2023-12-06T04:00:00,周口市,川汇区环保局,2070A,33.6406,114.6369,72,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,28,42,93,52,4,—,—
2023-12-06T04:00:00,驻马店市,市一纸厂,2420A,32.9656,114.0189,75,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,19,58,99,42,10,—,—
2023-12-06T04:00:00,驻马店市,市彩印厂,2421A,33.015,114.0114,84,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,21,61,117,32,8,—,—
2023-12-06T04:00:00,驻马店市,天方二分厂,2422A,32.9771,113.9976,77,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,23,53,104,49,9,—,—
2023-12-06T04:00:00,驻马店市,小管楼,3339A,33.0412,114.0012,70,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,23,57,90,39,12,—,—
2023-12-06T04:00:00,武汉市,东湖梨园,1325A,30.5584,114.3677,95,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,76,6,84,71,9,—,—
2023-12-06T04:00:00,武汉市,汉阳月湖,1326A,30.558,114.2529,122,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,100,7,116,92,9,—,—
2023-12-06T04:00:00,武汉市,汉口花桥,1327A,30.6189,114.282,110,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,92,3,103,83,9,—,—
2023-12-06T04:00:00,武汉市,武昌紫阳,1328A,30.5332,114.3025,104,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,100,4,116,78,12,—,—
2023-12-06T04:00:00,武汉市,青山钢花,1329A,30.6217,114.3646,128,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,93,4,116,97,10,—,—
2023-12-06T04:00:00,武汉市,沌口新区,1330A,30.4825,114.1566,119,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,124,10,127,90,13,—,—
2023-12-06T04:00:00,武汉市,汉口江滩,1331A,30.5944,114.3014,94,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,92,7,111,70,8,—,—
2023-12-06T04:00:00,武汉市,吴家山,1333A,30.6319,114.135,123,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,93,7,123,93,10,—,—
2023-12-06T04:00:00,武汉市,沉湖七壕,1334A,30.2917,113.8454,69,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,30,35,57,50,4,—,—
2023-12-06T04:00:00,武汉市,民族大道182号,3153A,30.4908,114.3877,124,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,100,5,103,94,12,—,—
2023-12-06T04:00:00,黄石市,沈家营,2423A,30.2313,115.0601,82,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,40,1,114,57,8,—,—
2023-12-06T04:00:00,黄石市,陈家湾,2424A,30.2006,115.0817,84,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,52,3,85,62,8,—,—
2023-12-06T04:00:00,黄石市,铁山,2426A,30.2019,114.8988,103,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,50,8,96,77,7,—,—
2023-12-06T04:00:00,黄石市,团城山,2427A,30.2092,115.0307,93,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,52,2,121,69,7,—,—
2023-12-06T04:00:00,黄石市,笔架山北路,3149A,30.1578,115.0235,115,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,52,3,108,87,9,—,—
2023-12-06T04:00:00,十堰市,武当山,2428A,32.395,111.0419,81,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,7,86,111,18,10,—,—
2023-12-06T04:00:00,十堰市,滨河新村,2429A,32.6494,110.78,53,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,25,29,56,20,5,—,—
2023-12-06T04:00:00,十堰市,刘家沟,2430A,32.6389,110.7258,49,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,6,41,49,25,9,—,—
2023-12-06T04:00:00,十堰市,铁二处,2431A,32.5714,110.8839,50,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,25,4,50,30,8,—,—
2023-12-06T04:00:00,十堰市,郧阳区金沙路,3545A,32.8401,110.8054,49,优,各类人群可正常活动,空气质量令人满意，基本无空气污染,7,45,49,19,4,—,—
2023-12-06T04:00:00,宜昌市,白龙岗,1840A,30.6981,111.2992,73,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,29,7,51,53,2,—,—
2023-12-06T04:00:00,宜昌市,伍家岗,1841A,30.6465,111.3549,73,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,32,6,67,53,3,—,—
2023-12-06T04:00:00,宜昌市,点军区,1842A,30.6961,111.2628,70,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,28,4,56,51,6,—,—
2023-12-06T04:00:00,宜昌市,夷陵区,1843A,30.7819,111.3275,73,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,31,7,58,53,6,—,—
2023-12-06T04:00:00,宜昌市,猇亭区张家湾站,3546A,30.552,111.4606,67,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,41,17,59,48,7,—,—
2023-12-06T04:00:00,宜昌市,云深路,3653A,30.7273,111.3119,82,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,44,4,68,60,7,—,—
2023-12-06T04:00:00,襄阳市,襄城运动路,2432A,32.0197,112.155,63,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,23,41,75,32,10,—,—
2023-12-06T04:00:00,襄阳市,樊城新华路,2433A,32.0564,112.1392,58,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,13,61,66,19,21,—,—
2023-12-06T04:00:00,襄阳市,高新管委会,2434A,32.1142,112.1825,54,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,21,38,58,20,11,—,—
2023-12-06T04:00:00,襄阳市,襄州航空路,2435A,32.0903,112.2106,54,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,14,49,58,10,14,—,—
2023-12-06T04:00:00,襄阳市,襄城隆中路,3396A,32.0067,112.0828,53,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,10,51,55,28,10,—,—
2023-12-06T04:00:00,襄阳市,高新台子湾,3397A,32.1008,112.1214,70,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,20,49,58,51,13,—,—
2023-12-06T04:00:00,鄂州市,市政府,2436A,30.3994,114.8938,124,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,56,4,106,94,11,—,—
2023-12-06T04:00:00,鄂州市,赵家坝,2437A,30.3714,114.8989,98,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,60,1,101,73,12,—,—
2023-12-06T04:00:00,鄂州市,精准医疗中心,3654A,30.4089,114.8094,129,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,57,8,138,98,13,—,—
2023-12-06T04:00:00,荆门市,竹园小学,2439A,31.0481,112.2014,114,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,38,14,97,86,8,—,—
2023-12-06T04:00:00,荆门市,掇刀,2440A,30.9891,112.1969,117,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,23,48,101,88,9,—,—
2023-12-06T04:00:00,荆门市,石化一小,2441A,31.0386,112.2213,125,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,31,30,127,95,10,—,—
2023-12-06T04:00:00,荆门市,西山林语,3012A,31.0362,112.1849,97,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,28,34,91,72,7,—,—
2023-12-06T04:00:00,荆门市,龙泉中学南校,3547A,31.0138,112.1632,98,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,26,37,76,73,9,—,—
2023-12-06T04:00:00,孝感市,文化路,2443A,30.9285,113.9153,170,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,78,12,142,129,9,—,—
2023-12-06T04:00:00,孝感市,东城区,2444A,30.9075,113.942,160,中度污染,儿童、老年人及心脏病、呼吸系统疾病患者避免长时间、高强度的户外锻练，一般人群适量减少户外运动,进一步加剧易感人群症状，可能对健康人群心脏、呼吸系统有影响,81,6,155,122,10,—,—
2023-12-06T04:00:00,荆州市,市图书馆,1844A,30.3197,112.2494,95,良,极少数异常敏感人群应减少户外活动,空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,55,13,93,71,11,—,—
2023-12-06T04:00:00,荆州市,市委党校,1845A,30.3544,112.2008,105,轻度污染,儿童、老年人及心脏病、呼吸系统疾病患者应减少长时间、高强度的户外锻炼,易感人群症状有轻度加剧，健康人群出现刺激症状,56,5,89,79,8,—,—
